RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01
395213,"Watertown, NY",337,50460,50228,50026,49891,49743,49605,49265,49139,49002,49115,49306,49653,49504,49492,49404,49322,49237,49209,49481,49755,50089,50033,49664,49081,48954,48962,49124,49187,49294,49343,49454,49132,48817,48634,48892,49230,49645,49934,50203,50511,50956,51395,51686,52050,52362,52661,52954,53343,53644,53861,54082,54344,54505,54647,54787,55155,55543,55921,56124,56326,56480,56781,57056,57404,57683,57996,58319,58657,59067,59522,60080,60521,61059,61506,62012,62435,62834,63153,63472,63754,64051,64324,64695,65086,65599,65960,66355,66581,66968,67263,67532,67757,68116,68639,69132,69871,70217,70963,71581,72456,73138,74179,75499,77011,78373,79786,81117,82121,83230,84020,85094,86371,88065,89773,91277,92858,94390,95758,96767,98147,99596,101362,102499,103508,104112,104783,105501,105995,106331,106432,107259,108048,109071,109743,110869,112097,113400,114305,114947,115744,116808,118040,118698,119116,119470,120016,120596,120738,120739,120384,120274,120272,120404,120492,120485,120558,120332,120004,119500,119196,119167,119966,120783,120776,120344,119874,120175,120458,120857,121230,121408,121507,121585,121424,121233,121515,122005,122448,122188,121714,121727,122075,123009,123998,125094,126130,126845,127275,127852,129431,131500,133056,133362,133089,133134,133375,133253,133006,132834,133459,133477,132580,131476,131655,133252,134581,134665,133769,133446,133639,134568,134752,134875,134515,134122,133833,133160,132935,133013,134115,134590,133994,132830,132667,133868,135063,135197,134000,132653,132088,131975,131630,131580,132168,132699,132113,130630,129970,130684,131908,132775,132827,132555,132335,132003,131986,132250,132602,132951,133047,133162,133526,133919,134353,134624,135207,135695,135795,135593,135985,136056,136109,135663,135415,135326,135624,136632,137351,137848,137738,138561,139349,139741,139327,138769,139068,139147,139117,138774,138626,138816,139667,139979,140141,140866,142358
395225,"Williamsport, PA",338,72692,72813,72921,73000,73111,73242,73430,73665,73889,73788,73717,73662,73978,74299,74645,75094,75526,75947,76293,76690,77167,78365,79678,80866,81336,81672,82031,82301,82599,82947,83384,83659,83856,83654,83420,83238,83344,83537,83756,84066,84370,84663,84901,85139,85387,85560,85871,86220,86734,87118,87480,87769,88124,88451,88809,89342,89955,90675,91077,91447,91730,92126,92442,92768,93087,93366,93630,93934,94228,94547,94915,95331,95779,96194,96701,97192,97623,98057,98448,98794,99157,99497,99908,100271,100618,100977,101301,101655,102295,103117,104149,104874,105564,106161,106927,107728,108593,109678,110810,112048,112816,113613,114359,115530,116565,117556,118527,119673,120851,121838,122652,123414,124075,124498,124494,124457,124513,124761,125089,125207,125428,125583,126008,126293,126688,126979,127606,127890,128249,128571,128926,129343,129529,129597,129578,129530,129835,130240,130497,130860,131263,131497,131362,131105,130810,130604,130194,130023,129758,129514,129292,129078,128775,128539,128376,128117,127866,127587,127425,127106,126671,126317,125990,125800,125639,125577,125618,125768,125910,126034,126124,126223,126297,126219,126159,125995,125813,125521,125219,124972,124793,124698,124668,124652,124661,124744,124858,124915,124898,124853,124796,124766,124820,124894,124945,124937,124985,125051,125097,125217,125409,125668,125845,125958,125904,125909,125923,126071,126153,126271,126372,126525,126670,126870,127266,127787,128347,128744,129089,129462,129908,130366,130782,131106,131383,131680,132037,132406,132986,133488,134105,134646,135315,135877,136424,137030,137797,138438,138758,138498,138929,139674,140646,140654,140416,140335,140579,140814,140884,140885,140963,141114,139632,138321,137333,138220,139001,139628,140132,140763,141569,142431,143322,145154,147247,148978,149338,149270,149024,149037,148782,149192,149454,150031,150325,150049,150217,150557,151786,152647,153787,154828,156140,156952,157925,158758
394474,"Cleveland, TN",339,78186,78503,78779,79028,79312,79637,80157,80668,81246,81761,82271,82821,83126,83606,84021,84528,84951,85357,85446,85591,85619,85824,86040,86063,86238,86437,86877,87225,87526,87639,87731,87701,87841,87956,88067,88284,88649,88729,88708,88623,88761,89168,89812,90559,90912,90923,90960,91076,91309,91536,91808,92445,93091,93650,93845,93990,94503,95516,96408,97180,97428,97956,98372,98385,98292,98178,98465,98669,98738,98436,98327,98175,98512,98718,99052,99225,99377,99615,100020,100450,100831,101202,101514,102053,102459,102843,103068,103604,104201,104727,104809,105003,105345,106059,106640,107131,107577,108056,108677,109099,109533,109913,110671,111540,112279,112635,113038,113440,113959,114674,115408,116428,117285,118230,118972,119548,120259,121077,121956,122819,123607,124006,124427,124846,125655,126329,126889,127344,127726,128173,128722,129424,130172,130987,131524,131696,131690,131544,131490,131385,131451,132024,132643,132817,132120,131573,131350,131396,130991,130821,130647,130578,130078,128794,127304,126077,125884,125697,125143,124536,124189,123920,123584,122963,122711,122844,122988,123183,123109,123451,123991,124336,124533,124886,125522,126341,126895,126385,126313,125621,125400,123990,122656,121784,121576,120574,118508,117153,116299,116281,115112,114688,114452,114983,115393,115470,114988,115346,116840,117740,118086,119105,121031,122969,123496,123913,124464,125247,126525,127630,128691,129404,130096,130029,129897,129413,129526,129884,130392,130776,130649,130352,129928,129898,130246,130630,131361,132084,133301,133985,134566,134955,135424,135757,135786,135755,135462,135431,135105,135366,135693,136488,137006,137493,138026,138835,139741,140798,142051,143347,144171,144637,144506,144492,144624,145188,146171,147194,148624,149865,151206,151830,152642,153206,154154,155114,156442,157964,159008,159611,159653,159727,159920,160324,160872,161423,162282,163010,163478,163638,164001,164708,165702,166817,167824,169085
395089,"Sheboygan, WI",340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131474,132393,132526,132954,133185,133920,134875,135684,136560,137339,137983,138768,139606,140118,140698,141518,142510,142926,143173,143412,143484,143529,143666,143815,143871,143614,143836,144301,144978,145346,145284,145406,145469,145581,145648,145383,145257,145328,145781,145844,145438,144845,144429,144132,144062,144256,144575,144410,143615,141898,139666,137836,136731,136450,135917,134928,132893,130213,127861,126888,126258,125743,124541,123434,122018,120601,119616,118866,118848,118978,118235,117025,115626,115063,115352,115807,116068,116164,115843,115675,114970,114457,114534,113848,113158,111934,110739,109006,107268,105223,103399,101791,101019,100181,99091,98128,97344,96627,95664,94722,94196,94322,95083,95649,95645,95590,95771,97299,99362,101516,103460,105871,107745,108770,108739,108408,108171,108225,108467,107803,106520,105721,105797,105902,106262,106810,107460,108429,109461,110510,110968,111217,111704,111841,111640,111127,110810,110823,111414,111803,112440,112677,113865,115001,115726,116017,115969,116634,116773,117126,116988,117694,118627,119847,120583,121290,122450,123443,124703,125370,126792,128144,129975,131038,131285,131438,131467,132283,133245,135073,136765,137895,138927,139293,139905,139941,140936,142115,143436,144012,144043,143901,143872,144511,145005,146050,146782,148211,149284,150251,151329
394390,"Bismarck, ND",341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147858,147864,147342,147196,147541,148649,149606,150535,151614,152851,153752,154537,155151,156270,157853,159322,160096,160417,160985,161619,162202,162713,163862,165167,166651,167496,169284,170849,172549,173183,173948,174980,175912,176703,177385,178353,179475,180507,180931,180887,180879,181246,181588,181564,181497,181620,181867,181730,181442,181119,180808,180679,180611,180528,180445,180635,181030,181301,181100,180932,181251,181829,182706,183264,183797,184147,184456,184690,184834,185095,185666,186589,186702,186783,186590,187117,187617,188291,189119,190089,191180,192275,193484,194596,196322,198052,200077,202004,204283,206801,209515,211885,214142,216442,219016,221727,224269,226935,229517,231930,233812,235653,237158,239391,241760,244081,245782,247050,248260,249431,250304,251328,252442,253712,255058,256374,257617,258872,260047,261435,262790,264262,265827,267347,269008,270275,271157,271624,271799,271721,271246,270752,270811,270383,270292,269619,268706,267758,267160,266409,265745,265518,266660,267652,267427,267827,267708,268033,268100,268572,269031,269274,269848,270293,270470,270072,270358,269812,269960,269588,269942,269631,269388,269164,268257,267355,266094,266121,266310,266820,266839,267176,267199,267592,267925,268434,269355,270329,271528,272139,272618
394949,"Owensboro, KY",342,70991,71262,71554,71797,72069,72345,72633,72994,73372,73492,73524,73582,73866,74231,74570,74964,75295,75639,76008,76341,76660,77642,78655,79741,80158,80611,81013,81470,81942,82389,82763,83008,83242,82968,82800,82535,82865,83108,83432,83671,83979,84293,84628,84996,85360,85688,86017,86385,86711,87062,87359,87644,87864,88078,88338,88667,89087,89572,89884,90159,90318,90713,91106,91570,91892,92099,92218,92257,92310,92370,92489,92623,92862,92604,92262,91744,91673,91822,92061,92293,92338,92366,92454,92552,92786,93176,93736,94201,94411,94527,94607,94757,94907,95010,95098,95243,95042,94969,94729,94900,94874,94724,94572,94397,94452,94582,94701,94624,94550,94463,94497,94461,94613,94973,95312,95653,95775,95941,96078,96378,96860,97268,97689,97900,98132,98227,98360,98520,98726,98781,98870,98929,98950,99075,99160,99375,99462,99543,99566,99525,99483,99480,99446,99410,99319,99162,98945,98698,98579,98519,98523,98528,98536,98506,98436,98296,98133,97941,97741,97587,97396,97225,97041,97002,96996,97114,97117,97188,97276,97302,97370,97268,97155,96945,96741,96306,95889,95432,95291,95115,95030,95027,95033,95106,95186,95298,95389,95499,95596,95650,95639,95667,95682,95739,95784,95878,95952,96052,96144,96308,96443,96584,96601,96609,96582,96551,96506,96469,96426,96392,96383,96458,96563,96709,96929,97168,97416,97616,97870,98149,98526,98905,99281,99582,99868,100212,100529,100854,101145,101460,101793,102103,102502,102908,103353,103682,104041,104280,104643,104964,105424,105867,106321,106768,106935,107119,107292,107773,108285,108913,109515,110299,110980,111652,112137,112673,113320,113975,114635,115313,115980,116650,116988,117583,118092,118737,119144,119507,119897,120248,120625,121065,121502,122170,122966,123547,124037,124404,125016,125588,126087,126559,126956,127177,127341,127247
394546,"Dunn, NC",343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138248,138751,139222,140235,141237,142597,143908,144856,145754,146484,147403,148095,149157,150262,151296,152007,152878,153437,153836,154387,154825,155513,156057,156734,157161,157519,158086,158726,158944,158755,158862,159476,160222,160691,160773,160802,160205,159679,159129,159153,159376,159291,159099,158785,158627,158457,158260,158561,159048,159425,159174,158409,157126,156982,156548,156031,154795,155037,155600,155869,154877,153815,153526,153850,154627,154579,154605,154564,154794,153160,151141,149100,149690,150876,152478,152676,152747,152413,152475,152416,152339,152242,151901,151616,150383,148848,145520,143272,141312,141244,141307,141694,141900,141900,142423,142340,141713,140649,140992,141812,142423,141854,140623,139278,138748,140044,141355,143718,146391,149325,151351,151717,152365,152751,153838,154595,154988,153677,152457,150487,149150,147832,147584,148127,148422,148754,148788,149025,149173,150055,150743,151499,151700,151961,151895,151997,151956,152458,152525,153008,153222,153682,154069,154647,155257,155881,156212,156577,156985,157372,158321,159029,159933,160384,160958,161388,161368,161042,161058,161219,161854,161954,162106,162175,162002,161659,161131,161409,162611,164238,165632,166673,167436,168559,169496,170564,171835,173444,175208,176396,177111
395237,"Wooster, OH",344,103374,103789,104073,104310,104657,105130,105756,106191,106705,107123,107501,107735,107988,108202,108558,109021,109351,109449,109247,109376,109422,109777,110205,110824,111452,112086,112721,113273,113775,114384,115101,115710,116255,116490,116678,116655,116682,116761,116960,117107,117236,117275,117406,117526,117693,117903,118134,118533,119084,119673,120070,120477,120861,121401,121837,122373,123134,123923,124578,125055,125366,125570,125784,126004,126463,126854,127377,127668,127812,127903,128145,128521,128813,129141,129354,129617,129690,129882,130047,130473,130788,131466,132035,132664,133031,133420,133988,134636,135159,135519,135736,136006,136515,136397,136457,136194,136637,136946,137326,137661,138206,138735,139354,139721,139798,140045,140007,140328,140373,140842,141259,141666,141944,142288,142676,143047,143424,143850,144366,144892,145311,144508,143633,142696,142717,142554,142339,142350,142639,143160,143904,144934,145278,146920,148261,149920,149863,149549,149569,149569,149605,149136,148057,146078,145007,144073,143057,141876,141016,141448,140710,140188,139084,138435,137847,137658,137770,137096,136962,136290,136599,135746,135810,135121,134551,133867,133862,133990,133515,132978,132299,131820,131002,130144,129578,128800,127969,127233,127125,127693,127999,128410,128501,128493,128603,129563,129882,130879,132234,133445,132891,131046,130088,129002,129324,130172,130969,130575,130446,130634,130995,130777,131445,132142,133151,135212,135901,135569,134722,134483,134753,134167,133310,132612,131639,131474,130190,128562,126728,126207,125712,126582,126853,127976,128859,130740,132723,134135,135490,136646,138269,139616,141065,140810,140304,139641,139795,139782,139967,140376,140954,141317,141658,141713,142059,142612,143599,144218,144631,144406,144449,144756,145928,146983,147872,148510,149335,150296,151206,152124,152995,153903,154132,154148,154132,154602,155628,156577,157391,157881,158273,158688,158970,159196,159745,160251,160635,160770,160597,160750,160910,161316,161771,162318,163029,163933
394880,"Morristown, TN",345,63373,63805,64222,64637,65006,65324,65619,65945,66312,66370,66453,66540,66986,67369,67760,68074,68473,68893,69347,69820,70288,71268,72167,72964,73157,73485,73836,74285,74717,75244,75772,76153,76410,76571,76763,77071,77408,77748,77993,78303,78532,78703,78826,78921,79011,78932,78975,79094,79426,79740,80025,80272,80504,80808,81081,81544,82070,82758,83166,83451,83624,83791,83995,84177,84553,84881,85164,85231,85249,85241,85400,85582,85733,85845,85965,85865,85648,85420,85395,85415,85428,85299,85105,85008,85101,85320,85482,85977,86284,86590,86838,87251,87743,88218,88741,89064,89280,89419,89657,89800,90098,90456,90759,90918,91058,91356,91678,92282,92813,93522,94180,94856,95562,96170,96922,97948,98940,99825,100606,101179,102021,102670,103423,104116,104759,105636,106253,106504,106769,107049,107693,108136,108615,108894,109302,109677,110127,110278,110410,110653,110688,110881,110948,110803,110558,110462,110628,110655,110530,110695,110865,111025,110666,110023,108738,109132,110097,111329,111580,111345,111455,111273,111249,111213,112719,114359,116674,116941,115963,114524,113622,114073,113790,113691,113319,113187,112015,110799,109623,109173,108446,108198,107903,107340,106878,106022,105811,105377,105226,105124,105100,105177,105962,105950,105842,105211,105277,105615,105425,105229,105169,104773,103948,103060,102915,103282,103942,105297,106700,108268,109455,110477,110987,111914,113231,114693,115254,115644,115849,115150,113831,112459,112236,112481,113083,113671,113759,113830,113956,114687,115459,116340,117334,118376,118801,119007,119254,119816,120933,121570,122126,121930,122054,122443,123227,123976,124982,126008,126441,126240,125670,125873,126574,127493,127955,128628,129074,129405,129464,129380,130143,131304,132824,133537,133952,134635,135562,136073,136368,136394,136498,136527,137320,138323,139456,140519,141414,142155,142861,143681,144657,145884,147136,148506,148914,149044
394734,"Kankakee, IL",346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125197,127099,128456,131359,133425,135123,137196,140430,144859,149353,152554,154283,154997,155299,155945,156277,157408,158865,159408,157801,154072,150198,148033,147606,148330,148812,149372,150042,150805,150926,150917,150734,150579,150169,149871,150023,150132,150142,149390,148572,147579,147189,146532,146229,145957,146104,145792,144642,143333,142058,141249,140282,139238,137546,136063,134575,133673,132731,132139,131716,131467,131129,130917,130735,130630,130549,130508,130377,129979,129354,128682,128084,127544,127141,126533,125981,125401,125063,124767,124453,124224,124118,124040,123977,123853,123698,123668,123739,123880,124133,124279,124587,124487,124345,124030,123911,123941,124062,124187,124205,124212,124179,124220,124223,124390,124664,125045,125402,126011,126629,127178,127397,127648,127888,128165,128307,128597,128975,129506,130022,129598,128819,127973,127986,128037,127976,127884,128014,128055,127794,127367,126885,126805,127026,127460,127698,127827,127885,127983,127999,128065,128190,128364,128555,129005,129598,130157,130421,130588,130987,131190,131434,131758,132392,133080,133648,134342,134940,135637,136146,136853,137255,138021,138617,139302,139676,140161,140649,141190,141658,142165,142771,143297,143956,144404,144955,145364,145837,146173,146549,146729
394423,"Brunswick, GA",347,,,,,,,,,,,,,,,,,,,,,,,,107187,106883,107643,108708,110372,111041,112411,113370,115263,116766,118399,119996,120687,122315,122611,123391,123694,125710,126476,127740,127485,127794,127741,127972,129771,131519,133792,135050,135246,134884,134933,135157,135922,136471,137673,138187,138422,138058,138241,138582,139381,140476,140962,141433,141041,141740,141541,142162,142010,142737,143017,143443,144017,144612,145603,146334,147246,147221,147147,146866,146984,147532,148115,148732,149108,149293,149792,149916,150735,151696,153688,156880,159992,162098,162652,163110,163592,164091,164344,164953,165254,165763,165258,162685,159972,158446,159312,160374,161506,162546,163578,164246,164921,165576,166583,168372,170298,172047,173139,174370,175526,176852,178067,179551,180765,181822,182713,183819,185024,185860,186214,186246,186214,186511,186542,186549,186235,186002,185688,184981,184093,183025,182256,181543,180658,179509,178620,177817,177108,176206,175475,174760,173857,172693,171305,169756,168346,167205,166152,164964,163660,162403,161266,160247,159497,159035,158420,157736,156952,155426,153669,151854,150579,149485,148326,147367,146178,144836,143814,143077,142523,142052,141486,141130,140691,140245,139697,139131,138852,138714,138506,138206,137974,138053,138542,139026,139524,139925,140472,140966,141476,142065,142731,143414,144074,144862,145586,146314,146937,147663,148339,148990,149647,150342,151079,151820,152523,153185,153816,154483,155212,155864,156588,157390,158019,158606,159007,159775,160514,161142,161844,162507,163277,164077,164884,165719,166561,167455,168491,169052,169622,170334,170880,171400,171669,172243,172915,173388,174203,174891,175751,176459,177107,178059,179166,180475,181683,182565,183323,183653,184512,185520,186998,187955,189176,189497,190059,190174,190901,191591,192126,193057,193266,193532,193295,193619,193752,194374,194738,195313,195480,195733,196113
394932,"Ogdensburg, NY",348,46647,46603,46532,46620,46597,46637,46654,46637,46609,46771,47126,47421,47583,47615,47764,47917,48038,48058,47951,48081,48276,48227,47981,47747,47861,48003,48076,47784,47854,47962,48392,48502,48574,48609,48635,48688,48758,48905,49079,49413,49677,50007,50278,50762,51239,51809,52288,52781,53141,53369,53582,53860,54098,54339,54515,54279,54084,53881,54219,54543,54956,55621,56328,56986,57349,57639,57894,58427,58993,59622,60116,60592,61083,61407,61728,62066,62272,62578,62822,63415,63899,64419,64848,65320,65782,66039,66319,66501,66888,67593,68465,69286,69866,70462,70793,70859,70816,70985,71220,71385,72238,72227,72137,71041,71046,71140,71754,72037,72490,73302,73930,74599,74542,75229,76039,77789,78038,77986,77144,77988,78757,79001,79335,80094,81308,81734,81812,81518,82251,82929,84037,84082,84123,84367,84467,84359,83850,83936,84382,85092,85226,85245,85124,84900,84515,84080,83687,83179,82797,82408,81811,81094,80456,80153,79848,79503,79103,78657,78255,77866,77477,77041,76734,76448,76319,76085,75932,75742,75678,75718,75911,76031,75983,75929,75816,75780,75592,75509,75353,75595,75917,76634,77028,77301,77444,77289,77229,77168,77456,78015,78312,78768,78435,77715,76519,76282,76428,77159,77482,77447,77101,76211,76324,75673,75963,75494,76145,76006,76237,76029,76149,76607,77299,78020,77863,77707,78089,79152,79885,79964,79418,79065,78861,78888,78701,78692,78660,79034,78331,77796,77050,77012,76973,76625,76221,75399,74989,74780,75032,75194,75357,75416,75561,75836,76357,77004,77773,78543,78947,78871,78720,78588,78443,77930,77302,76868,76395,76311,75673,75357,74698,74634,74259,74002,74449,75620,77065,77773,78062,78076,78559,78977,79746,80306,81107,81887,82116,81998,81736,81985,82571,83187,83692,84093,84446,84761
